LOCATION,SUBJECT,TIME,Value (Housing - IDX2015)
OECD,PRICERENT,1978,91.0705258201707
OECD,PRICERENT,1979,92.3002061202259
OECD,PRICERENT,1980,90.640980561779
OECD,PRICERENT,1981,89.7842520075774
OECD,PRICERENT,1982,86.0171137915941
OECD,PRICERENT,1983,85.0968783420844
OECD,PRICERENT,1984,82.8268699052899
OECD,PRICERENT,1985,81.9412076711418
OECD,PRICERENT,1986,83.3910917023948
OECD,PRICERENT,1987,86.6848351028195
OECD,PRICERENT,1988,90.74195738338
OECD,PRICERENT,1989,95.2977323044502
OECD,PRICERENT,1990,96.1895843659061
OECD,PRICERENT,1991,94.1964766244124
OECD,PRICERENT,1992,90.430758800192
OECD,PRICERENT,1993,87.0209796856071
OECD,PRICERENT,1994,85.7044134204976
OECD,PRICERENT,1995,83.7135068682561
OECD,PRICERENT,1996,82.0394480451225
OECD,PRICERENT,1997,81.2732188285141
OECD,PRICERENT,1998,81.7509064470299
OECD,PRICERENT,1999,83.9159419693605
OECD,PRICERENT,2000,86.5647126282251
OECD,PRICERENT,2001,88.5396059137487
OECD,PRICERENT,2002,91.4489582664766
OECD,PRICERENT,2003,95.3743485440747
OECD,PRICERENT,2004,99.4289951809098
OECD,PRICERENT,2005,104.059323842359
OECD,PRICERENT,2006,107.613562150268
OECD,PRICERENT,2007,108.83379731917
OECD,PRICERENT,2008,104.179868935136
OECD,PRICERENT,2009,98.4552553762917
OECD,PRICERENT,2010,98.245580497814
OECD,PRICERENT,2011,96.3473950640196
OECD,PRICERENT,2012,95.2836178023238
OECD,PRICERENT,2013,96.224617646222
OECD,PRICERENT,2014,97.7600138112884
OECD,PRICERENT,2015,100.0
OECD,PRICERENT,2016,103.047627651182
OECD,PRICERENT,2017,106.26381131033
OECD,PRICERENT,2018,108.99645916541
OECD,PRICERENT,2019,110.661010219744
OECD,PRICERENT,2020,115.093014396274
OECD,PRICERENT,2021,127.092828219193
OECD,PRICERENT,2022,138.471358810383
OECD,PRICERENT,2022,125.31793150742321
OECD,PRICERENT,2023,126.8794160418385
OECD,PRICERENT,2024,128.44090057625377
OECD,PRICERENT,2025,130.00238511066905
OECD,PRICERENT,2026,131.56386964508434
OECD,PRICERENT,2027,133.12535417949962
OECD,PRICERENT,2028,134.68683871391488
OECD,PRICERENT,2029,136.24832324833017
OECD,PRICERENT,2030,137.80980778274545
OECD,REAL,1970,52.6960211836021
OECD,REAL,1971,54.2834877209351
OECD,REAL,1972,57.2796348757578
OECD,REAL,1973,62.0020341235798
OECD,REAL,1974,63.2719956426882
OECD,REAL,1975,60.306056698755
OECD,REAL,1976,60.2247269619077
OECD,REAL,1977,61.5240609406143
OECD,REAL,1978,64.0548542714125
OECD,REAL,1979,66.5159029040645
OECD,REAL,1980,66.5118583834453
OECD,REAL,1981,66.4044928510703
OECD,REAL,1982,64.2647921459405
OECD,REAL,1983,63.7355533760336
OECD,REAL,1984,63.0267162002918
OECD,REAL,1985,63.3409741811828
OECD,REAL,1986,66.0351742774441
OECD,REAL,1987,69.8746157291514
OECD,REAL,1988,74.0989038021072
OECD,REAL,1989,78.3380762585127
OECD,REAL,1990,79.9457741459232
OECD,REAL,1991,79.209047498357
OECD,REAL,1992,77.3778758797427
OECD,REAL,1993,75.7735845972016
OECD,REAL,1994,75.7283599356699
OECD,REAL,1995,74.9821837165206
OECD,REAL,1996,74.421478190395
OECD,REAL,1997,74.4960842984365
OECD,REAL,1998,76.0009852438755
OECD,REAL,1999,78.5105950877835
OECD,REAL,2000,81.0940141845727
OECD,REAL,2001,83.5822077654975
OECD,REAL,2002,87.5608287431268
OECD,REAL,2003,91.5374610919979
OECD,REAL,2004,95.6557909916101
OECD,REAL,2005,100.204646192157
OECD,REAL,2006,103.997793235185
OECD,REAL,2007,105.845373996851
OECD,REAL,2008,100.846638234124
OECD,REAL,2009,96.8147174334927
OECD,REAL,2010,95.9916971032801
OECD,REAL,2011,93.5342724977107
OECD,REAL,2012,92.7334016257401
OECD,REAL,2013,94.3094329980597
OECD,REAL,2014,96.2785665248189
OECD,REAL,2015,100.0
OECD,REAL,2016,104.151953327812
OECD,REAL,2017,107.682106859971
OECD,REAL,2018,110.462341168873
OECD,REAL,2019,112.840993107883
OECD,REAL,2020,118.092091822421
OECD,REAL,2021,128.183054306739
OECD,REAL,2022,134.282010319385
OECD,REAL,2022,117.0326504270194
OECD,REAL,2023,118.59413496143469
OECD,REAL,2024,120.15561949584998
OECD,REAL,2025,121.71710403026526
OECD,REAL,2026,123.27858856468053
OECD,REAL,2027,124.8400730990958
OECD,REAL,2028,126.40155763351109
OECD,REAL,2029,127.96304216792637
OECD,REAL,2030,129.52452670234166
OECD,RENT,2022,100.46208826621181
OECD,RENT,2023,102.02357280062708
OECD,RENT,2024,103.58505733504236
OECD,RENT,2025,105.14654186945765
OECD,RENT,2026,106.70802640387294
OECD,RENT,2027,108.2695109382882
OECD,RENT,2028,109.83099547270349
OECD,RENT,2029,111.39248000711878
OECD,RENT,2030,112.95396454153405
POL,NOMINAL,2005,56.004999997597
POL,NOMINAL,2006,76.5150000000001
POL,NOMINAL,2007,113.8175
POL,NOMINAL,2008,112.9175
POL,NOMINAL,2009,109.77
POL,NOMINAL,2010,105.71625
POL,NOMINAL,2011,105.7355
POL,NOMINAL,2012,101.92875
POL,NOMINAL,2013,97.4165000000001
POL,NOMINAL,2014,98.4537500000001
POL,NOMINAL,2015,100.0
POL,NOMINAL,2016,101.859
POL,NOMINAL,2017,105.76825
POL,NOMINAL,2018,112.765
POL,NOMINAL,2019,122.55025
POL,NOMINAL,2020,135.335
POL,NOMINAL,2021,147.7595
POL,NOMINAL,2022,165.180500000352
POL,NOMINAL,2022,107.15499653396783
POL,NOMINAL,2023,108.7164810683831
POL,NOMINAL,2024,110.27796560279839
POL,NOMINAL,2025,111.83945013721367
POL,NOMINAL,2026,113.40093467162896
POL,NOMINAL,2027,114.96241920604423
POL,NOMINAL,2028,116.52390374045952
POL,NOMINAL,2029,118.0853882748748
POL,NOMINAL,2030,119.64687280929007
POL,PRICEINCOME,2005,96.7333619061838
POL,PRICEINCOME,2006,123.741671777202
POL,PRICEINCOME,2007,172.509470554795
POL,PRICEINCOME,2008,157.534826014061
POL,PRICEINCOME,2009,140.853860598052
POL,PRICEINCOME,2010,126.598131881395
POL,PRICEINCOME,2011,120.587543891378
POL,PRICEINCOME,2012,111.276631160792
POL,PRICEINCOME,2013,105.213494207656
POL,PRICEINCOME,2014,100.911845808767
POL,PRICEINCOME,2015,100.0
POL,PRICEINCOME,2016,96.8275527624952
POL,PRICEINCOME,2017,95.2275510388085
POL,PRICEINCOME,2018,96.0664754035268
POL,PRICEINCOME,2019,97.669097863867
POL,PRICEINCOME,2020,100.031472644858
POL,PRICEINCOME,2021,105.604178687697
POL,PRICEINCOME,2022,100.25974374705
POL,PRICEINCOME,2022,132.01083977517925
POL,PRICEINCOME,2023,133.5723243095945
POL,PRICEINCOME,2024,135.1338088440098
POL,PRICEINCOME,2025,136.69529337842508
POL,PRICEINCOME,2026,138.25677791284036
POL,PRICEINCOME,2027,139.81826244725565
POL,PRICEINCOME,2028,141.3797469816709
POL,PRICEINCOME,2029,142.9412315160862
POL,PRICEINCOME,2030,144.50271605050148
POL,PRICERENT,2005,75.79426377396
POL,PRICERENT,2006,100.051114587712
POL,PRICERENT,2007,141.45493359603
POL,PRICERENT,2008,133.056812960373
POL,PRICERENT,2009,123.895979776846
POL,PRICERENT,2010,116.128141209214
POL,PRICERENT,2011,112.696455499005
POL,PRICERENT,2012,105.926130650308
POL,PRICERENT,2013,99.8414065212034
POL,PRICERENT,2014,99.7653927274861
POL,PRICERENT,2015,100.0
POL,PRICERENT,2016,100.542718668554
POL,PRICERENT,2017,101.365874977826
POL,PRICERENT,2018,104.046458498929
POL,PRICERENT,2019,107.768667706213
POL,PRICERENT,2020,112.897024990628
POL,PRICERENT,2021,118.55040137333
POL,PRICERENT,2022,116.086583239123
POL,PRICERENT,2022,123.72555869477543
POL,PRICERENT,2023,125.28704322919072
POL,PRICERENT,2024,126.848527763606
POL,PRICERENT,2025,128.4100122980213
POL,PRICERENT,2026,129.97149683243657
POL,PRICERENT,2027,131.53298136685183
POL,PRICERENT,2028,133.0944659012671
POL,PRICERENT,2029,134.6559504356824
POL,PRICERENT,2030,136.21743497009768
POL,REAL,2005,68.2618360218872
POL,REAL,2006,91.8494766341104
POL,REAL,2007,133.694765782968
POL,REAL,2008,127.580467697834
POL,REAL,2009,120.790874929406
POL,REAL,2010,113.565364518776
POL,REAL,2011,108.541088419855
POL,REAL,2012,101.463468262917
POL,REAL,2013,96.6302069372841
POL,REAL,2014,97.9935220204538
POL,REAL,2015,100.0
POL,REAL,2016,102.559623375519
POL,REAL,2017,104.5445643384
POL,REAL,2018,109.790691237445
POL,REAL,2019,116.699684815565
POL,REAL,2020,124.674608367373
POL,REAL,2021,129.116136356907
POL,REAL,2022,126.216883979341
POL,REAL,2022,115.44027761437164
POL,REAL,2023,117.00176214878692
POL,REAL,2024,118.5632466832022
POL,REAL,2025,120.12473121761747
POL,REAL,2026,121.68621575203275
POL,REAL,2027,123.24770028644804
POL,REAL,2028,124.80918482086332
POL,REAL,2029,126.37066935527861
POL,REAL,2030,127.93215388969388
POL,RENT,1995,18.1348079580137
POL,RENT,1996,23.6002155900054
POL,RENT,1997,30.1176882529422
POL,RENT,1998,37.3662659341566
POL,RENT,1999,44.7842386196059
POL,RENT,2000,53.4950088373752
POL,RENT,2001,60.7703290192582
POL,RENT,2002,65.7988616449715
POL,RENT,2003,68.9728992243224
POL,RENT,2004,71.3801717845043
POL,RENT,2005,73.885524347138
POL,RENT,2006,76.3034119075852
POL,RENT,2007,80.4679595116989
POL,RENT,2008,84.8995446224885
POL,RENT,2009,88.6126672153166
POL,RENT,2010,91.0350997758774
POL,RENT,2011,93.8326573458163
POL,RENT,2012,96.2360099059002
POL,RENT,2013,97.5712124392802
POL,RENT,2014,98.6838774670969
POL,RENT,2015,100.0
POL,RENT,2016,101.303427532585
POL,RENT,2017,104.336202608405
POL,RENT,2018,108.367252709181
POL,RENT,2019,113.695327842383
POL,RENT,2020,119.862677996567
POL,RENT,2021,124.599453114986
POL,RENT,2022,142.484728565587
POL,RENT,2022,98.86971545356403
POL,RENT,2023,100.43119998797931
POL,RENT,2024,101.9926845223946
POL,RENT,2025,103.55416905680987
POL,RENT,2026,105.11565359122515
POL,RENT,2027,106.67713812564043
POL,RENT,2028,108.23862266005571
POL,RENT,2029,109.800107194471
POL,RENT,2030,111.36159172888628
PRT,NOMINAL,1988,40.4701462999657
PRT,NOMINAL,1989,47.7943152045529
PRT,NOMINAL,1990,54.9766527971654
PRT,NOMINAL,1991,65.6281842585635
PRT,NOMINAL,1992,73.7891578975627
PRT,NOMINAL,1993,74.722407924407
PRT,NOMINAL,1994,76.4272202834749
PRT,NOMINAL,1995,77.5987469129177
PRT,NOMINAL,1996,78.8638822076669
PRT,NOMINAL,1997,81.7260380650706
PRT,NOMINAL,1998,85.3682661333622
PRT,NOMINAL,1999,93.0328301836146
PRT,NOMINAL,2000,100.24069741222
PRT,NOMINAL,2001,105.672836626222
PRT,NOMINAL,2002,106.330933909589
PRT,NOMINAL,2003,107.479767529261
PRT,NOMINAL,2004,108.166231074842
PRT,NOMINAL,2005,110.622749382584
PRT,NOMINAL,2006,112.954456136584
PRT,NOMINAL,2007,113.467885482659
PRT,NOMINAL,2008,106.308240899818
PRT,NOMINAL,2009,106.5375
PRT,NOMINAL,2010,107.3575
PRT,NOMINAL,2011,102.0925
PRT,NOMINAL,2012,94.8725000000002
PRT,NOMINAL,2013,93.0850000000003
PRT,NOMINAL,2014,97.0375000000003
PRT,NOMINAL,2015,100.0
PRT,NOMINAL,2016,107.115
PRT,NOMINAL,2017,117.015
PRT,NOMINAL,2018,129.0325
PRT,NOMINAL,2019,141.8825
PRT,NOMINAL,2020,154.327500000001
PRT,NOMINAL,2021,168.84
PRT,NOMINAL,2022,190.170000003083
PRT,NOMINAL,2022,108.48197387784097
PRT,NOMINAL,2023,110.04345841225626
PRT,NOMINAL,2024,111.60494294667154
PRT,NOMINAL,2025,113.16642748108683
PRT,NOMINAL,2026,114.7279120155021
PRT,NOMINAL,2027,116.28939654991737
PRT,NOMINAL,2028,117.85088108433266
PRT,NOMINAL,2029,119.41236561874794
PRT,NOMINAL,2030,120.97385015316323
PRT,PRICEINCOME,1995,141.388513491308
PRT,PRICEINCOME,1996,137.207160544075
PRT,PRICEINCOME,1997,134.318823647367
PRT,PRICEINCOME,1998,129.290583812506
PRT,PRICEINCOME,1999,131.757226893789
PRT,PRICEINCOME,2000,134.570023376408
PRT,PRICEINCOME,2001,135.864919970285
PRT,PRICEINCOME,2002,131.360277810974
PRT,PRICEINCOME,2003,130.103479011109
PRT,PRICEINCOME,2004,126.955751835863
PRT,PRICEINCOME,2005,124.940012677208
PRT,PRICEINCOME,2006,123.997249255882
PRT,PRICEINCOME,2007,119.139950718055
PRT,PRICEINCOME,2008,107.608760773713
PRT,PRICEINCOME,2009,107.283687623623
PRT,PRICEINCOME,2010,106.622265389223
PRT,PRICEINCOME,2011,103.620301521672
PRT,PRICEINCOME,2012,98.3050160594013
PRT,PRICEINCOME,2013,96.7667845776335
PRT,PRICEINCOME,2014,100.861788742579
PRT,PRICEINCOME,2015,100.0
PRT,PRICEINCOME,2016,103.080649204392
PRT,PRICEINCOME,2017,109.370083693805
PRT,PRICEINCOME,2018,115.931198447284
PRT,PRICEINCOME,2019,122.080089194718
PRT,PRICEINCOME,2020,134.943874853396
PRT,PRICEINCOME,2021,141.893189297321
PRT,PRICEINCOME,2022,145.927688327656
PRT,PRICEINCOME,2022,133.33781711905237
PRT,PRICEINCOME,2023,134.89930165346766
PRT,PRICEINCOME,2024,136.46078618788295
PRT,PRICEINCOME,2025,138.02227072229823
PRT,PRICEINCOME,2026,139.58375525671352
PRT,PRICEINCOME,2027,141.1452397911288
PRT,PRICEINCOME,2028,142.70672432554406
PRT,PRICEINCOME,2029,144.26820885995934
PRT,PRICEINCOME,2030,145.82969339437463
PRT,PRICERENT,1988,157.571787311263
PRT,PRICERENT,1989,163.144168001605
PRT,PRICERENT,1990,159.487850912669
PRT,PRICERENT,1991,153.561558352028
PRT,PRICERENT,1992,148.491307468428
PRT,PRICERENT,1993,137.334401875108
PRT,PRICERENT,1994,130.667812570681
PRT,PRICERENT,1995,126.299109719369
PRT,PRICERENT,1996,124.662562845378
PRT,PRICERENT,1997,124.394116672234
PRT,PRICERENT,1998,126.697099612903
PRT,PRICERENT,1999,136.157563152716
PRT,PRICERENT,2000,143.257545073274
PRT,PRICERENT,2001,147.034004953393
PRT,PRICERENT,2002,143.215991204735
PRT,PRICERENT,2003,141.380132327507
PRT,PRICERENT,2004,138.646923965871
PRT,PRICERENT,2005,138.467002995633
PRT,PRICERENT,2006,137.894248482788
PRT,PRICERENT,2007,134.910505740415
PRT,PRICERENT,2008,122.69438055967
PRT,PRICERENT,2009,119.710242736458
PRT,PRICERENT,2010,118.163767652256
PRT,PRICERENT,2011,111.334121000838
PRT,PRICERENT,2012,101.428482640346
PRT,PRICERENT,2013,98.2793015759689
PRT,PRICERENT,2014,98.1109713909815
PRT,PRICERENT,2015,100.0
PRT,PRICERENT,2016,105.314385818075
PRT,PRICERENT,2017,113.916277088038
PRT,PRICERENT,2018,123.281866466415
PRT,PRICERENT,2019,131.391861908508
PRT,PRICERENT,2020,139.33045173037
PRT,PRICERENT,2021,149.716161965906
PRT,PRICERENT,2022,164.216413503676
PRT,PRICERENT,2022,125.05253603864858
PRT,PRICERENT,2023,126.61402057306387
PRT,PRICERENT,2024,128.17550510747915
PRT,PRICERENT,2025,129.7369896418944
PRT,PRICERENT,2026,131.2984741763097
PRT,PRICERENT,2027,132.85995871072498
PRT,PRICERENT,2028,134.42144324514027
PRT,PRICERENT,2029,135.98292777955555
PRT,PRICERENT,2030,137.54441231397084
PRT,REAL,1988,115.760231090031
PRT,REAL,1989,121.239414771763
PRT,REAL,1990,125.004738111854
PRT,REAL,1991,133.453956935499
PRT,REAL,1992,137.462783879976
PRT,REAL,1993,130.245547913704
PRT,REAL,1994,126.105721620194
PRT,REAL,1995,122.808412156604
PRT,REAL,1996,121.347022857824
PRT,REAL,1997,122.040083159259
PRT,REAL,1998,124.422855126887
PRT,REAL,1999,132.300982800138
PRT,REAL,2000,137.419367293047
PRT,REAL,2001,139.553036879011
PRT,REAL,2002,135.699448176452
PRT,REAL,2003,132.421251273569
PRT,REAL,2004,130.225218481786
PRT,REAL,2005,128.254133269487
PRT,REAL,2006,126.492142395941
PRT,REAL,2007,122.927326239396
PRT,REAL,2008,112.032590138249
PRT,REAL,2009,114.481563917921
PRT,REAL,2010,113.282932537879
PRT,REAL,2011,105.915589810876
PRT,REAL,2012,96.6691947374495
PRT,REAL,2013,94.1182099158444
PRT,REAL,2014,97.8953483163615
PRT,REAL,2015,100.0
PRT,REAL,2016,106.061333789587
PRT,REAL,2017,114.071217664987
PRT,REAL,2018,123.862450364639
PRT,REAL,2019,135.057485868805
PRT,REAL,2020,146.037797907984
PRT,REAL,2021,157.633245109754
PRT,REAL,2022,166.98802491589
PRT,REAL,2022,116.76725495824478
PRT,REAL,2023,118.32873949266006
PRT,REAL,2024,119.89022402707533
PRT,REAL,2025,121.45170856149062
PRT,REAL,2026,123.0131930959059
PRT,REAL,2027,124.57467763032119
PRT,REAL,2028,126.13616216473648
PRT,REAL,2029,127.69764669915175
PRT,REAL,2030,129.25913123356702
PRT,RENT,1959,0.944168474988176
PRT,RENT,1960,0.992347625016105
PRT,RENT,1961,1.05769324998674
PRT,RENT,1962,1.08602374993135
PRT,RENT,1963,1.07850850004973
PRT,RENT,1964,1.13592574997718
PRT,RENT,1965,1.2301555
PRT,RENT,1966,1.3573075
PRT,RENT,1967,1.59759475
PRT,RENT,1968,1.79539375
PRT,RENT,1969,2.06119675000001
PRT,RENT,1970,2.158506
PRT,RENT,1971,2.7689605
PRT,RENT,1972,3.3633245
PRT,RENT,1973,4.17525775
PRT,RENT,1974,5.03614225
PRT,RENT,1975,5.36460900000001
PRT,RENT,1976,6.76123950000001
PRT,RENT,1977,7.46774800000001
PRT,RENT,1978,8.00543525000001
PRT,RENT,1979,8.50679325000001
PRT,RENT,1980,9.07917250000001
PRT,RENT,1981,9.69006400000001
PRT,RENT,1982,10.3421175
PRT,RENT,1983,11.03845
PRT,RENT,1984,13.1354875
PRT,RENT,1985,15.2438275
PRT,RENT,1986,18.952675
PRT,RENT,1987,21.8448975
PRT,RENT,1988,25.6752075
PRT,RENT,1989,29.284735
PRT,RENT,1990,34.472635
PRT,RENT,1991,42.7363500000001
PRT,RENT,1992,49.7289325000001
PRT,RENT,1993,54.4380825000001
PRT,RENT,1994,58.5027400000001
PRT,RENT,1995,61.4543650000001
PRT,RENT,1996,63.2675525000001
PRT,RENT,1997,65.6995000000001
PRT,RENT,1998,67.3778150000001
PRT,RENT,1999,68.3236175000001
PRT,RENT,2000,69.9673175000001
PRT,RENT,2001,71.8732725000001
PRT,RENT,2002,74.2527600000001
PRT,RENT,2003,76.0264950000001
PRT,RENT,2004,78.0217900000001
PRT,RENT,2005,79.8900900000001
PRT,RENT,2006,81.9191475000001
PRT,RENT,2007,84.1190075000001
PRT,RENT,2008,86.6675875000001
PRT,RENT,2009,89.0007600000001
PRT,RENT,2010,90.8615000000001
PRT,RENT,2011,91.7132100000001
PRT,RENT,2012,93.5516525000001
PRT,RENT,2013,94.7166775000001
PRT,RENT,2014,98.9102025000001
PRT,RENT,2015,100.0
PRT,RENT,2016,101.70465
PRT,RENT,2017,102.71635
PRT,RENT,2018,104.656925
PRT,RENT,2019,107.970225
PRT,RENT,2020,110.761675
PRT,RENT,2021,112.7587
PRT,RENT,2022,115.786824999272
PRT,RENT,2022,100.19669279743718
PRT,RENT,2023,101.75817733185247
PRT,RENT,2024,103.31966186626774
PRT,RENT,2025,104.88114640068302
PRT,RENT,2026,106.4426309350983
PRT,RENT,2027,108.00411546951358
PRT,RENT,2028,109.56560000392886
PRT,RENT,2029,111.12708453834415
PRT,RENT,2030,112.68856907275942
ROU,NOMINAL,2009,129.277499996732
ROU,NOMINAL,2010,119.5425
ROU,NOMINAL,2011,104.8275
ROU,NOMINAL,2012,99.51
ROU,NOMINAL,2013,99.26
ROU,NOMINAL,2014,97.22
ROU,NOMINAL,2015,100.0
ROU,NOMINAL,2016,105.95
ROU,NOMINAL,2017,112.355
ROU,NOMINAL,2018,118.6175
ROU,NOMINAL,2019,122.69
ROU,NOMINAL,2020,128.435
ROU,NOMINAL,2021,134.0875
ROU,NOMINAL,2022,143.697499999502
ROU,PRICEINCOME,2009,173.606862002614
ROU,PRICEINCOME,2010,152.976277927628
ROU,PRICEINCOME,2011,131.653200267587
ROU,PRICEINCOME,2012,119.957245103661
ROU,PRICEINCOME,2013,111.857879223458
ROU,PRICEINCOME,2014,105.870571643573
ROU,PRICEINCOME,2015,100.0
ROU,PRICEINCOME,2016,96.7776655969596
ROU,PRICEINCOME,2017,89.1828572303351
ROU,PRICEINCOME,2018,85.359276956985
ROU,PRICEINCOME,2019,77.303955516787
ROU,PRICEINCOME,2020,75.4101759296925
ROU,PRICEINCOME,2021,74.4110403075568
ROU,PRICEINCOME,2022,70.931547866749
ROU,PRICERENT,2009,137.899891155543
ROU,PRICERENT,2010,127.71536853256
ROU,PRICERENT,2011,111.267138211928
ROU,PRICERENT,2012,103.156463575313
ROU,PRICERENT,2013,102.330096294537
ROU,PRICERENT,2014,98.1992922113626
ROU,PRICERENT,2015,100.0
ROU,PRICERENT,2016,105.031539723683
ROU,PRICERENT,2017,109.687757959507
ROU,PRICERENT,2018,113.032160684658
ROU,PRICERENT,2019,113.913224539202
ROU,PRICERENT,2020,116.632402616357
ROU,PRICERENT,2021,118.728821266288
ROU,PRICERENT,2022,121.289116392057
ROU,REAL,2009,159.295696181501
ROU,REAL,2010,134.759627104498
ROU,REAL,2011,113.512763080803
ROU,REAL,2012,103.418644185916
ROU,REAL,2013,101.659083829041
ROU,REAL,2014,98.3776606447935
ROU,REAL,2015,100.0
ROU,REAL,2016,105.237300564127
ROU,REAL,2017,108.732635895355
ROU,REAL,2018,110.551083412935
ROU,REAL,2019,108.494528745763
ROU,REAL,2020,111.021903563543
ROU,REAL,2021,110.229956893169
ROU,REAL,2022,103.393839674184
ROU,RENT,2001,21.3518445993803
ROU,RENT,2002,26.5043875365629
ROU,RENT,2003,30.6035883632364
ROU,RENT,2004,35.4669622246853
ROU,RENT,2005,38.6436553637947
ROU,RENT,2006,40.9153409611747
ROU,RENT,2007,70.28725239377
ROU,RENT,2008,88.6990724922709
ROU,RENT,2009,93.7449478745657
ROU,RENT,2010,93.6091134092785
ROU,RENT,2011,94.230785256544
ROU,RENT,2012,96.4724706039218
ROU,RENT,2013,97.0033083609031
ROU,RENT,2014,99.0024916874308
ROU,RENT,2015,100.0
ROU,RENT,2016,100.873340611172
ROU,RENT,2017,102.425020208502
ROU,RENT,2018,104.937541146176
ROU,RENT,2019,107.698397486646
ROU,RENT,2020,110.127584396537
ROU,RENT,2021,112.925941049509
ROU,RENT,2022,118.480987341512
RUS,NOMINAL,2001,18.6982499995967
RUS,NOMINAL,2002,23.4905
RUS,NOMINAL,2003,29.37025
RUS,NOMINAL,2004,37.8025
RUS,NOMINAL,2005,45.7065
RUS,NOMINAL,2006,60.51525
RUS,NOMINAL,2007,84.3757500000001
RUS,NOMINAL,2008,98.6997500000002
RUS,NOMINAL,2009,93.9550000000001
RUS,NOMINAL,2010,92.5275
RUS,NOMINAL,2011,81.8727500000001
RUS,NOMINAL,2012,89.869
RUS,NOMINAL,2013,95.5740000000001
RUS,NOMINAL,2014,97.9095000000001
RUS,NOMINAL,2015,100.0
RUS,NOMINAL,2016,102.8555
RUS,NOMINAL,2017,108.782
RUS,NOMINAL,2018,116.1475
RUS,NOMINAL,2019,119.822
RUS,NOMINAL,2020,144.2595
RUS,NOMINAL,2021,175.268
RUS,NOMINAL,2022,225.505500020137
RUS,PRICEINCOME,2002,182.284975661566
RUS,PRICEINCOME,2003,191.683471756328
RUS,PRICEINCOME,2004,194.813720386137
RUS,PRICEINCOME,2005,180.280586714102
RUS,PRICEINCOME,2006,189.523279318208
RUS,PRICEINCOME,2007,214.310630830128
RUS,PRICEINCOME,2008,206.836816793473
RUS,PRICEINCOME,2009,182.660047031861
RUS,PRICEINCOME,2010,156.358006942794
RUS,PRICEINCOME,2011,121.765130922021
RUS,PRICEINCOME,2012,116.012928014927
RUS,PRICEINCOME,2013,111.495347987886
RUS,PRICEINCOME,2014,104.100581565126
RUS,PRICEINCOME,2015,100.0
RUS,PRICEINCOME,2016,98.0784149466597
RUS,PRICEINCOME,2017,98.0950345788464
RUS,PRICEINCOME,2018,100.60858814954
RUS,PRICEINCOME,2019,97.7145363956216
RUS,PRICERENT,2004,165.018134357399
RUS,PRICERENT,2005,126.631553668621
RUS,PRICERENT,2006,143.799940539632
RUS,PRICERENT,2007,175.010175314491
RUS,PRICERENT,2008,170.820389161236
RUS,PRICERENT,2009,148.198312059203
RUS,PRICERENT,2010,140.478451133268
RUS,PRICERENT,2011,114.971843714459
RUS,PRICERENT,2012,117.993736212674
RUS,PRICERENT,2013,117.345831822966
RUS,PRICERENT,2014,109.481358617088
RUS,PRICERENT,2015,100.0
RUS,PRICERENT,2016,100.176613415063
RUS,PRICERENT,2017,104.323603129174
RUS,PRICERENT,2018,109.351117073253
RUS,PRICERENT,2019,110.944437797201
RUS,PRICERENT,2020,132.487956090277
RUS,PRICERENT,2021,154.355414587146
RUS,REAL,2001,72.9228428397661
RUS,REAL,2002,79.1802857267797
RUS,REAL,2003,87.8484385170527
RUS,REAL,2004,98.6830825769286
RUS,REAL,2005,105.99846924247
RUS,REAL,2006,128.961621519366
RUS,REAL,2007,166.460191599682
RUS,REAL,2008,173.890649578697
RUS,REAL,2009,149.724023102835
RUS,REAL,2010,138.231942902086
RUS,REAL,2011,113.233540428962
RUS,REAL,2012,115.568960911665
RUS,REAL,2013,116.60733204863
RUS,REAL,2014,111.450119311971
RUS,REAL,2015,100.0
RUS,REAL,2016,96.2079423324239
RUS,REAL,2017,99.0281886159683
RUS,REAL,2018,102.29694311469
RUS,REAL,2019,101.233247448036
RUS,REAL,2020,117.040630811884
RUS,REAL,2021,130.124496041227
RUS,REAL,2022,148.246846829998
RUS,RENT,2004,22.9916725055849
RUS,RENT,2005,36.09767
RUS,RENT,2006,41.9415025
RUS,RENT,2007,48.1780175
RUS,RENT,2008,57.8588375
